id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
ACLY	4	0.99999	0.99999	1	20154	0	0.37049	1.1416e-05	4.4367e-05	0.01438	62	4	0.37049
PIKFYVE	4	0.1888	0.32304	0.999123	6305	1	0.3093	1.1511e-05	4.4857e-05	0.01438	63	3	0.3093
NUP85	4	0.86379	0.86356	1	17059	0	0.27187	1.5476e-05	6.1036e-05	0.018827	64	3	0.27187
DDX6	4	0.99986	0.99985	1	20135	0	0.27464	1.5501e-05	6.1036e-05	0.018827	65	4	0.27464
RPN1	4	0.99984	0.99983	1	20129	0	0.28036	1.5666e-05	6.1526e-05	0.018827	66	4	0.28036
DPH3	4	0.99998	0.99998	1	20153	0	0.18669	1.5947e-05	6.2506e-05	0.018841	67	4	0.18669
UXS1	4	0.99911	0.99912	1	20078	0	0.27256	1.8358e-05	7.3782e-05	0.021913	68	4	0.27256
EGFR	4	0.99998	0.99998	1	20152	0	0.20469	2.1611e-05	8.8979e-05	0.026044	69	4	0.20469
ANKRD24	4	0.99998	0.99998	1	20151	0	0.14844	2.1941e-05	9.045e-05	0.026096	70	4	0.14844
EXOC3	4	0.99992	0.99992	1	20141	0	0.23557	2.7509e-05	0.00011202	0.031864	71	4	0.23557
DDOST	4	0.99977	0.99976	1	20123	0	0.20413	2.8464e-05	0.00011496	0.031941	72	4	0.20413
GRB2	4	0.99997	0.99997	1	20150	0	0.26736	2.8665e-05	0.00011545	0.031941	73	4	0.26736
RARS1	4	0.99997	0.99997	1	20149	0	0.18303	2.9816e-05	0.00011986	0.032541	74	4	0.18303
CLTC	4	0.95659	0.95648	1	19024	0	0.30313	3.0262e-05	0.00012085	0.032541	75	3	0.30313
IMP4	4	0.99623	0.99622	1	19979	0	0.21712	3.7723e-05	0.00014683	0.03864	76	4	0.21712
IMP3	4	0.9463	0.94621	1	18789	0	0.22463	3.7929e-05	0.00014732	0.03864	77	3	0.22463
SMC1A	4	0.99994	0.99993	1	20145	0	0.20135	4.347e-05	0.00017036	0.04411	78	4	0.20135
RPS20	4	0.99967	0.99965	1	20113	0	0.29562	4.8105e-05	0.00018801	0.046877	79	4	0.29562
RRN3	4	0.99995	0.99995	1	20147	0	0.26262	4.8185e-05	0.00018801	0.046877	80	4	0.26262
VPS53	4	0.99995	0.99994	1	20146	0	0.22883	5.3473e-05	0.0002086	0.051376	81	4	0.22883
HOXB8	4	0.04819	0.11669	0.946396	2380	1	0.29378	5.4259e-05	0.00021203	0.051593	82	3	0.29378
BCL2L2-PABPN1	3	0.99371	0.99385	1	19903	0	0.29746	5.8268e-05	0.00017967	0.045933	83	3	0.29746
NOL10	4	0.41287	0.55844	1	10855	1	0.19556	5.9661e-05	0.00023458	0.0564	84	3	0.19556
ETF1	4	0.99943	0.99943	1	20097	0	0.38992	6.113e-05	0.00024488	0.058183	85	4	0.38992
NR1D2	4	0.99994	0.99993	1	20144	0	0.17563	6.2205e-05	0.00025076	0.058888	86	4	0.17563
RPS29	4	0.99488	0.99488	1	19940	0	0.20955	6.4629e-05	0.00026008	0.060373	87	4	0.20955
RPLP2	4	0.039893	0.10009	0.937602	2053	1	0.22666	6.6159e-05	0.00026596	0.061037	88	3	0.22666
RPS11	4	0.99992	0.99992	1	20142	0	0.22644	7.6344e-05	0.0003091	0.070141	89	4	0.22644
VPS39	4	0.99853	0.99851	1	20047	0	0.26129	7.7513e-05	0.00031351	0.070352	90	4	0.26129
RPS10	6	0.99992	0.99992	1	20140	0	0.29541	7.7649e-05	0.00039979	0.084107	91	6	0.29541
ZCCHC9	4	0.99911	0.99911	1	20077	0	0.23398	8.243e-05	0.00033165	0.072805	92	4	0.23398
ELP6	4	0.83812	0.8379	1	16557	0	0.25301	8.2585e-05	0.00033165	0.072805	93	3	0.25301
VPS33A	4	0.99978	0.99978	1	20124	0	0.18814	8.8232e-05	0.00034881	0.075748	94	4	0.18814
KARS1	4	0.99991	0.99991	1	20139	0	0.15003	9.1695e-05	0.00036352	0.078102	95	4	0.15003
ATP6V0D1	4	0.35329	0.4959	1	9663	1	0.20794	9.4759e-05	0.00037822	0.080406	96	3	0.20794
DHX15	4	0.9999	0.99989	1	20138	0	0.20893	0.00010251	0.00041205	0.085792	97	4	0.20893
NUP188	4	0.99989	0.99989	1	20137	0	0.13707	0.00011047	0.00044098	0.089554	98	4	0.13707
CCDC32	4	0.15068	0.28255	0.993735	5543	1	0.25111	0.0001114	0.00044343	0.089554	99	3	0.25111
PRKAR1A	4	0.99988	0.99988	1	20136	0	0.21032	0.00011679	0.00046402	0.092785	100	4	0.21032
SMARCD1	4	0.99733	0.99732	1	20008	0	0.19347	0.00012308	0.00048951	0.096923	101	4	0.19347
UTP3	4	0.99975	0.99974	1	20121	0	0.20076	0.00012955	0.00051696	0.101365	102	4	0.20076
ACO2	3	0.99986	0.99986	1	20134	0	0.17348	0.00013967	0.0004194	0.086432	103	3	0.17348
ZBTB8OS	4	0.99986	0.99985	1	20133	0	0.15758	0.00014148	0.00056452	0.109625	104	4	0.15758
HIC2	4	0.99109	0.9911	1	19823	0	0.23578	0.00014367	0.00057432	0.110068	105	4	0.23578
USO1	4	0.99985	0.99985	1	20132	0	0.21304	0.00014575	0.00058266	0.110068	106	4	0.21304
ANAPC11	4	0.99984	0.99983	1	20130	0	0.24584	0.00014584	0.00058315	0.110068	107	4	0.24584
VPS41	4	0.99937	0.99937	1	20095	0	0.3239	0.00016607	0.00065203	0.120747	108	4	0.3239
G3BP1	4	0.99962	0.9996	1	20111	0	0.19301	0.00016762	0.00065521	0.120747	109	4	0.19301
GMPS	4	0.81794	0.81777	1	16120	0	0.18666	0.00017344	0.0006758	0.12296	110	2	0.18666
KMT2D	4	0.99885	0.99885	1	20058	0	0.15225	0.00018522	0.0007111	0.128227	111	4	0.15225
DPM2	4	0.99981	0.9998	1	20128	0	0.18163	0.00019205	0.00073414	0.128754	112	4	0.18163
MEAF6	4	0.94626	0.94617	1	18787	0	0.25009	0.00019213	0.00073439	0.128754	113	3	0.25009
CAPN6	4	0.99981	0.9998	1	20127	0	0.10102	0.00019442	0.00074297	0.128754	114	4	0.10102
MBTPS2	4	0.96229	0.96221	1	19152	0	0.23257	0.00019468	0.00074591	0.128754	115	3	0.23257
AHCYL1	4	0.93434	0.93436	1	18549	0	0.24188	0.0001959	0.00075179	0.128754	116	3	0.24188
ENAH	4	0.99537	0.99535	1	19953	0	0.20347	0.00019733	0.00075865	0.128754	117	4	0.20347
SHOC2	4	0.99419	0.99422	1	19917	0	0.23956	0.00019835	0.00076062	0.128754	118	4	0.23956
VPS51	4	0.99269	0.9927	1	19864	0	0.21809	0.00020004	0.00076503	0.128754	119	4	0.21809
RAB6A	4	0.89541	0.89529	1	17737	0	0.13863	0.00020451	0.00078611	0.13027	120	3	0.13863
LRP1	4	0.99979	0.99978	1	20126	0	0.17812	0.00020572	0.00079003	0.13027	121	4	0.17812
RPS27A	4	0.96878	0.96873	1	19311	0	0.30786	0.00020812	0.00079983	0.13027	122	3	0.30786
EIF2B5	4	0.99979	0.99978	1	20125	0	0.21131	0.00020813	0.00079983	0.13027	123	4	0.21131
PHB	4	0.6028	0.6582	1	12916	1	0.16247	0.00021636	0.00083317	0.134614	124	3	0.16247
CCND1	4	0.99976	0.99975	1	20122	0	0.33021	0.00023643	0.00091063	0.144812	125	4	0.33021
PRELID3B	4	0.99948	0.99948	1	20104	0	0.24397	0.00024395	0.00093465	0.147095	126	4	0.24397
NCAN	4	0.93789	0.93788	1	18605	0	0.1628	0.00024593	0.00093955	0.147095	127	3	0.1628
CARS1	4	0.97614	0.97624	1	19475	0	0.14948	0.00025324	0.00096799	0.150381	128	3	0.14948
SLC25A39	4	0.89026	0.89017	1	17626	0	0.16029	0.00025639	0.00097975	0.151047	129	3	0.16029
EIF3G	4	0.99694	0.99695	1	19996	0	0.19715	0.00026525	0.0010102	0.154315	130	4	0.19715
NCOA6	4	0.99973	0.99972	1	20120	0	0.13431	0.00026829	0.0010214	0.154315	131	4	0.13431
CBWD1	10	0.97889	0.97989	1	19523	1	0.16374	0.00026907	0.0019196	0.229392	132	7	0.16374
PCBD1	4	0.99973	0.99972	1	20119	0	0.16826	0.00026948	0.0010239	0.154315	133	4	0.16826
ZNF236	4	0.99972	0.99971	1	20118	0	0.14878	0.00027918	0.0010592	0.157797	134	4	0.14878
KLF5	4	0.98941	0.98939	1	19792	0	0.18339	0.00028305	0.0010734	0.157949	135	4	0.18339
DCAF13	4	0.46289	0.58766	1	11442	1	0.21328	0.00028487	0.0010793	0.157949	136	3	0.21328
SRSF1	4	0.99574	0.99571	1	19962	0	0.27973	0.00029436	0.00112	0.162725	137	4	0.27973
SREK1	4	0.9997	0.99969	1	20117	0	0.12316	0.00029971	0.0011352	0.163755	138	4	0.12316
SSPN	3	0.9997	0.9997	1	20116	0	0.20816	0.0002998	0.00087239	0.139832	139	3	0.20816
DAD1	4	0.99969	0.99967	1	20115	0	0.26144	0.00031458	0.0011915	0.170669	140	4	0.26144
SPATA31A1	7	0.99713	0.99709	1	20003	0	0.14743	0.00031534	0.0018999	0.228401	141	6	0.14743
UBE2D3	4	0.99967	0.99966	1	20114	0	0.16387	0.00032848	0.0012366	0.175882	142	4	0.16387
TRRAP	4	0.99967	0.99965	1	20112	0	0.13766	0.00033228	0.0012528	0.176937	143	4	0.13766
TUBGCP3	4	0.9631	0.96303	1	19179	0	0.20336	0.00033848	0.0012715	0.178321	144	3	0.20336
SIK3	4	0.99948	0.99948	1	20103	0	0.1561	0.000342	0.0012862	0.17914	145	4	0.1561
RPS5	3	0.9876	0.98776	1	19734	0	0.22039	0.00035982	0.0010626	0.157797	146	3	0.22039
CT47A1	48	0.12094	0.46164	1	4926	7	0.073879	0.00037036	0.0047434	0.378362	147	28	0.073879
SKOR2	4	0.99909	0.99909	1	20074	0	0.14395	0.00038835	0.0014592	0.200312	148	4	0.14395
CBFA2T3	4	0.92127	0.92135	1	18296	0	0.19057	0.00039059	0.0014685	0.200312	149	3	0.19057
PPP1R15B	4	0.99961	0.9996	1	20110	0	0.25468	0.00039089	0.001469	0.200312	150	4	0.25468
LTO1	4	0.9392	0.9392	1	18628	0	0.23865	0.00039316	0.0014778	0.200312	151	3	0.23865
SNRPD2	4	0.9996	0.99959	1	20109	0	0.25113	0.00039871	0.001495	0.200675	152	4	0.25113
LUC7L3	4	0.98824	0.98824	1	19755	0	0.16922	0.0004003	0.0015004	0.200675	153	4	0.16922
EMC7	4	0.99912	0.99913	1	20080	0	0.24442	0.00040456	0.0015166	0.201505	154	4	0.24442
NOP10	4	0.91097	0.91086	1	18084	0	0.16624	0.00041784	0.0015617	0.206141	155	3	0.16624
LGALS13	4	0.99957	0.99956	1	20108	0	0.10964	0.00042808	0.0015945	0.207825	156	4	0.10964
ARPC5	4	0.20852	0.34391	0.999123	6726	2	0.08555	0.00042837	0.001595	0.207825	157	2	0.08555
MAG	4	0.73654	0.74594	1	14700	1	0.2119	0.00044247	0.001648	0.212115	158	3	0.2119
ADGB	4	0.38479	0.52891	1	10311	2	0.15026	0.00044274	0.0016489	0.212115	159	2	0.15026
RPS19	4	0.99091	0.9909	1	19820	0	0.2134	0.00044802	0.001673	0.213494	160	4	0.2134
RPP30	4	0.91146	0.91135	1	18088	0	0.20341	0.00044913	0.0016808	0.213494	161	3	0.20341
UBAP2	4	0.99954	0.99953	1	20107	0	0.18583	0.00045823	0.0017171	0.216069	162	4	0.18583
RPS21	4	0.39595	0.54075	1	10530	1	0.12333	0.00046002	0.0017225	0.216069	163	2	0.12333
TRMT112	4	0.99374	0.99377	1	19904	0	0.20446	0.00046515	0.0017436	0.217363	164	4	0.20446
NAA10	4	0.99953	0.99951	1	20106	0	0.14835	0.00046967	0.0017612	0.218217	165	4	0.14835
RPS8	4	0.75362	0.75953	1	14938	1	0.31298	0.00047604	0.0017852	0.219112	166	3	0.31298
NAIF1	4	0.73785	0.74697	1	14714	1	0.22825	0.00047787	0.0017901	0.219112	167	3	0.22825
RPSA	4	0.92425	0.92436	1	18347	0	0.27477	0.00049418	0.001846	0.224591	168	3	0.27477
ACIN1	4	0.99949	0.99948	1	20105	0	0.15863	0.00050877	0.0018911	0.228401	169	4	0.15863
FBL	4	0.99948	0.99947	1	20102	0	0.18479	0.00052042	0.0019421	0.229419	170	4	0.18479
SNRPD3	4	0.83363	0.83345	1	16465	0	0.30085	0.00052829	0.0019681	0.229419	171	3	0.30085
LYG2	4	0.99947	0.99947	1	20101	0	0.10041	0.00052831	0.0019681	0.229419	172	4	0.10041
RAN	4	0.89865	0.89855	1	17811	0	0.19743	0.00053387	0.0019877	0.229419	173	3	0.19743
RPP14	4	0.97321	0.97325	1	19417	0	0.12033	0.00053821	0.0020014	0.229419	174	2	0.12033
DHRS4	4	0.99946	0.99946	1	20100	0	0.17653	0.00053956	0.0020098	0.229419	175	4	0.17653
CASC1	4	0.91361	0.91353	1	18137	0	0.23712	0.00054012	0.0020117	0.229419	176	3	0.23712
VPS18	4	0.99946	0.99945	1	20099	0	0.15368	0.00054379	0.002021	0.229419	177	4	0.15368
SLC25A23	4	0.99946	0.99945	1	20098	0	0.12352	0.00054434	0.002022	0.229419	178	4	0.12352
PRSS55	4	0.9993	0.99931	1	20092	0	0.19073	0.00054771	0.0020353	0.229631	179	4	0.19073
EIF3J	4	0.99508	0.99508	1	19946	0	0.25425	0.00057058	0.0021353	0.238458	180	4	0.25425
RNPC3	4	0.9982	0.9982	1	20040	0	0.17084	0.00057294	0.0021429	0.238458	181	4	0.17084
EIPR1	4	0.97198	0.97201	1	19375	0	0.17398	0.00057584	0.0021554	0.238458	182	3	0.17398
RAF1	4	0.99942	0.99942	1	20096	0	0.29537	0.00058039	0.0021691	0.238458	183	4	0.29537
CLDN5	4	0.96767	0.96761	1	19286	0	0.1947	0.00058208	0.0021725	0.238458	184	3	0.1947
UHRF1	4	0.99276	0.99277	1	19869	0	0.18956	0.00060082	0.0022338	0.243859	185	4	0.18956
RIOK2	4	0.99616	0.99614	1	19977	0	0.22975	0.00062831	0.0023304	0.251681	186	4	0.22975
NOP58	4	0.99274	0.99275	1	19867	0	0.22002	0.00064291	0.0023765	0.25478	187	4	0.22002
YAE1	4	0.98857	0.98858	1	19763	0	0.19884	0.00064469	0.0023843	0.25478	188	4	0.19884
POTENTIALLY_ACTIVE_95	1	0.99935	0.9994	1	20094	0	3.2793	0.00064621	0.00065766	0.120747	189	1	3.2793
PHF5A	4	0.99898	0.99898	1	20070	0	0.20736	0.00065276	0.0024132	0.256514	190	4	0.20736
CENPN	4	0.5278	0.61833	1	12047	1	0.11377	0.0006636	0.002449	0.257554	191	2	0.11377
INPP4A	4	0.87111	0.8709	1	17193	0	0.14541	0.00066407	0.00245	0.257554	192	3	0.14541
DDX1	4	0.95995	0.95988	1	19095	0	0.19693	0.00066682	0.0024613	0.257554	193	3	0.19693
BRAP	4	0.63039	0.67434	1	13235	1	0.21819	0.00069128	0.002549	0.26461	194	3	0.21819
SNRNP25	4	0.99931	0.99931	1	20093	0	0.18712	0.00069225	0.0025549	0.26461	195	4	0.18712
CSNK1A1	4	0.99626	0.99625	1	19981	0	0.26441	0.00069879	0.0025765	0.265483	196	4	0.26441
DHDDS	4	0.43276	0.5743	1	11154	1	0.24161	0.00070275	0.0025897	0.265492	197	3	0.24161
FOXA2	4	0.99928	0.99929	1	20091	0	0.16317	0.00071571	0.0026422	0.269502	198	4	0.16317
SARS1	4	0.82477	0.82462	1	16272	0	0.17165	0.00075323	0.0027657	0.279282	199	3	0.17165
EIF3A	4	0.99924	0.99924	1	20090	0	0.21033	0.00076038	0.0027912	0.280454	200	4	0.21033
PSMA5	4	0.99922	0.99922	1	20089	0	0.16364	0.00077853	0.0028535	0.285291	201	4	0.16364
ARMC7	4	0.99921	0.99921	1	20088	0	0.1934	0.00078918	0.0028848	0.286862	202	4	0.1934
ZNF624	4	0.75584	0.76132	1	14981	1	0.21403	0.0007931	0.0028976	0.286862	203	3	0.21403
LOC102724159	3	0.99919	0.9992	1	20087	0	0.25007	0.0008056	0.0023029	0.250053	204	3	0.25007
NPIPA1	15	0.83215	0.95013	1	16430	2	0.075487	0.00080719	0.0062538	0.438617	205	11	0.075487
ZFYVE26	4	0.99544	0.99542	1	19956	0	0.20442	0.00081054	0.0029554	0.291162	206	4	0.20442
PLCB3	4	0.99918	0.99918	1	20086	0	0.16325	0.00081855	0.0029844	0.292462	207	4	0.16325
THAP7	4	0.99918	0.99918	1	20085	0	0.14356	0.00082231	0.0029976	0.292462	208	4	0.14356
INTS5	4	0.99917	0.99917	1	20084	0	0.11998	0.00082709	0.0030167	0.292912	209	4	0.11998
MBD3L2	13	0.99896	0.99895	1	20068	0	0.082431	0.00084403	0.0061464	0.438617	210	8	0.082431
EIF3M	4	0.63805	0.67893	1	13342	1	0.15415	0.00084632	0.0030932	0.298901	211	3	0.15415
CHRNG	4	0.71745	0.73168	1	14417	1	0.10507	0.00085273	0.0031162	0.299694	212	3	0.10507
RBM17	4	0.93256	0.93259	1	18518	0	0.19118	0.00086027	0.0031422	0.30076	213	3	0.19118
TAF6L	4	0.99913	0.99913	1	20082	0	0.14076	0.00087158	0.0031878	0.301957	214	4	0.14076
NOL6	4	0.99913	0.99913	1	20081	0	0.1868	0.00087473	0.0031996	0.301957	215	4	0.1868
LDLR	4	0.99912	0.99912	1	20079	0	0.13657	0.00088053	0.0032256	0.301957	216	4	0.13657
RAD21	4	0.98135	0.98129	1	19580	0	0.19661	0.00088142	0.0032295	0.301957	217	3	0.19661
PDIK1L	4	0.65224	0.68774	1	13508	1	0.16806	0.00088147	0.0032295	0.301957	218	3	0.16806
TADA3	4	0.95742	0.95732	1	19040	0	0.16241	0.00088862	0.0032535	0.302801	219	3	0.16241
CHIC2	4	0.9991	0.9991	1	20076	0	0.14439	0.00090186	0.0032864	0.304455	220	4	0.14439
CYP2A6	4	0.99909	0.99909	1	20075	0	0.14301	0.00090996	0.0033133	0.305288	221	4	0.14301
RIC1	4	0.34579	0.488	1	9505	1	0.1694	0.00091313	0.0033256	0.305288	222	3	0.1694
RPS26	4	0.81578	0.81563	1	16074	0	0.16318	0.00093966	0.0034192	0.312305	223	3	0.16318
THOC5	4	0.99906	0.99906	1	20073	0	0.21511	0.00094346	0.0034329	0.312305	224	4	0.21511
CENPL	4	0.99904	0.99905	1	20072	0	0.18529	0.00095548	0.003481	0.315256	225	4	0.18529
MBD3L3	3	0.91598	0.91603	1	18198	0	0.19769	0.00096413	0.0027446	0.278546	226	2	0.19769
POLR1B	4	0.99903	0.99903	1	20071	0	0.21383	0.00097103	0.0035432	0.319462	227	4	0.21383
UBL5	4	0.99698	0.99698	1	19998	0	0.22095	0.0009832	0.0035805	0.321386	228	4	0.22095
RPS12	4	0.9888	0.9888	1	19771	0	0.2275	0.00099264	0.0036158	0.323118	229	4	0.2275
MRPL16	4	0.99897	0.99897	1	20069	0	0.2325	0.0010304	0.0037467	0.332226	230	4	0.2325
LINGO2	4	0.077779	0.17373	0.983944	3419	2	0.080506	0.0010314	0.0037506	0.332226	231	2	0.080506
ARID1B	4	0.99896	0.99895	1	20067	0	0.13821	0.001042	0.0037908	0.334321	232	4	0.13821
GPR62	4	0.99895	0.99895	1	20066	0	0.15714	0.0010486	0.0038163	0.335105	233	4	0.15714
CDK4	4	0.99894	0.99894	1	20065	0	0.26092	0.0010613	0.0038653	0.337941	234	4	0.26092
ELAVL1	4	0.96366	0.96359	1	19196	0	0.14218	0.0010754	0.0039217	0.341032	235	3	0.14218
SLC39A3	4	0.99892	0.99892	1	20064	0	0.12428	0.0010797	0.0039345	0.341032	236	4	0.12428
RBM39	4	0.99891	0.9989	1	20063	0	0.13958	0.0010924	0.0039845	0.34389	237	4	0.13958
CTSL	4	0.99888	0.99887	1	20062	0	0.16027	0.0011203	0.0040815	0.350769	238	4	0.16027
GASK1A	4	0.99886	0.99886	1	20061	0	0.16077	0.0011359	0.0041355	0.353669	239	4	0.16077
TAF1B	4	0.99886	0.99885	1	20060	0	0.12146	0.0011416	0.0041624	0.353669	240	4	0.12146
COQ8B	4	0.99886	0.99885	1	20059	0	0.12437	0.0011436	0.0041678	0.353669	241	4	0.12437
PHB2	4	0.99885	0.99884	1	20057	0	0.17679	0.001149	0.0041884	0.353929	242	4	0.17679
PPRC1	4	0.35465	0.49732	1	9689	2	-0.013099	0.0011627	0.0042355	0.356415	243	1	-0.013099
SUPT20H	4	0.97713	0.97726	1	19488	0	0.14137	0.001171	0.0042639	0.357319	244	3	0.14137
ARIH2	4	0.99778	0.99779	1	20030	0	0.16577	0.0011823	0.0043036	0.35833	245	4	0.16577
